,,,,,,,,,,,,,,,,,,
,Use overview sheet to select carrier and module ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,TE0705_REV04,,,,,,,,B2B,,TE0712_REV03,,,,,,Carrier + Module (PCB only)
,Index,Conn Pin name,Desig.,Pin,intermediate,Carrier Net Name,#netname,C. Trace Length (mm),others,pin c,pin m,others,intermediate,Module Net Name,#netname,FPGA Pin,M. Trace Length (mm),Total trace length (mm)
,379,40_pin_header-38,J11,38,---,IOA33,2,34.1875,---,JB2-71,JM2-72,---,---,B15_L20_P,2,M13,28.2953,62.4828
,380,40_pin_header-39,J11,39,---,IOA34,2,40.395,---,JB2-61,JM2-62,---,---,B15_L10_N,2,L21,33.115,73.51
,381,40_pin_header-40,J11,40,---,IOA35,2,36.3979,---,JB2-63,JM2-64,---,---,B15_L10_P,2,M21,31.8407,68.2386
,382,MicroUSB2_B-VBus,J12,1,---,NetJ12_1,5,27.832,J16-1,---,---,---,---,---,---,---,---,---
,383,MicroUSB2_B-D-,J12,2,---,OTG_N,3,10.4726,J16-2,---,---,---,---,---,---,---,---,---
,384,MicroUSB2_B-D+,J12,3,---,OTG_P,3,10.4709,J16-3,---,---,---,---,---,---,---,---,---
,385,MicroUSB2_B-ID,J12,4,---,OTG-ID,2,42.3704,---,JB3-52,JM3-51,---,---,B14_L20_P,2,R18,10.5793,52.9497
,386,MicroUSB2_B-GND,J12,5,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,387,MicroUSB2_B-1,J12,S1,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,388,MicroUSB2_B-2,J12,S2,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,389,MicroUSB2_B-3,J12,S3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,390,MicroUSB2_B-4,J12,S4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,391,40_pin_header-VCC,J13,1,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,392,40_pin_header-VCC,J13,2,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,393,40_pin_header-GND,J13,3,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,394,40_pin_header-GND,J13,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,395,40_pin_header-5,J13,5,---,IOB0,2,42.6658,---,JB1-93,JM1-94,---,---,B16_L4_N,2,E14,26.676,69.3418
,396,40_pin_header-6,J13,6,---,IOB1,2,39.0363,---,JB1-95,JM1-96,---,---,B16_L4_P,2,E13,26.5698,65.6061
,397,40_pin_header-7,J13,7,---,IOB2,2,51.06,---,JB1-70,JM1-69,---,---,B16_L3_N,2,C15,24.0866,75.1466
,398,40_pin_header-8,J13,8,---,IOB3,2,44.3083,---,JB1-79,JM1-80,---,---,B16_L2_N,2,E17,29.1452,73.4535
,399,40_pin_header-9,J13,9,---,IOB4,2,42.1151,---,JB1-77,JM1-78,---,---,B16_L5_P,2,E16,26.0611,68.1762
,400,40_pin_header-10,J13,10,---,IOB5,2,40.1166,---,JB1-75,JM1-76,---,---,B16_L5_N,2,D16,25.6153,65.7319
,401,40_pin_header-11,J13,11,---,IOB6,2,46.9023,---,JB1-61,JM1-62,---,---,B16_L7_P,2,B15,17.4508,64.3531
,402,40_pin_header-12,J13,12,---,IOB7,2,45.0164,---,JB1-59,JM1-60,---,---,B16_L7_N,2,B16,17.0195,62.0359
,403,40_pin_header-13,J13,13,---,IOB8,2,50.8539,---,JB1-51,JM1-52,---,---,B16_L18_P,2,F19,22.5857,73.4396
,404,40_pin_header-14,J13,14,---,IOB9,2,48.9825,---,JB1-49,JM1-50,---,---,B16_L18_N,2,F20,22.74,71.7225
,405,40_pin_header-15,J13,15,---,IOB10,2,54.7903,---,JB1-41,JM1-42,---,---,B16_L19_P,2,D20,20.3442,75.1345
,406,40_pin_header-16,J13,16,---,IOB11,2,52.9,---,JB1-39,JM1-40,---,---,B16_L19_N,2,C20,19.5133,72.4133
,407,40_pin_header-17,J13,17,---,IOB12,2,57.0196,---,JB1-58,JM1-57,---,---,B16_L21_N,2,A21,23.4436,80.4632
,408,40_pin_header-18,J13,18,---,IOB13,2,52.6227,---,JB1-56,JM1-55,---,---,B16_L21_P,2,B21,23.847,76.4697
,409,40_pin_header-19,J13,19,---,IOB14,2,57.2586,---,JB1-52,JM1-51,---,---,B16_L20_N,2,B22,24.8544,82.113
,410,40_pin_header-20,J13,20,---,IOB15,2,55.4699,---,JB1-50,JM1-49,---,---,B16_L20_P,2,C22,25.2578,80.7277
,411,40_pin_header-21,J13,21,---,IOB16,2,59.8571,---,JB1-48,JM1-47,---,---,B16_L15_N,2,E18,25.9427,85.7998
,412,40_pin_header-22,J13,22,---,IOB17,2,65.9381,---,JB2-12,JM2-11,---,---,B14_L8_N,2,AA21,8.3428,74.2809
,413,40_pin_header-23,J13,23,---,IOB18,2,63.3144,---,JB2-18,JM2-17,---,---,B14_L17_P,2,AA18,6.6898,70.0042
,414,40_pin_header-24,J13,24,---,IOB19,2,53.6196,---,JB2-44,JM2-43,---,---,B15_L23_N,2,K16,23.2483,76.8679
,415,40_pin_header-25,J13,25,---,IOB20,2,46.1032,---,JB2-68,JM2-67,---,---,B15_L16_N,2,L18,28.2594,74.3626
,416,40_pin_header-26,J13,26,---,IOB21,2,48.5642,---,JB2-56,JM2-55,---,---,B15_L3_P,2,J14,25.8274,74.3916
,417,40_pin_header-27,J13,27,---,IOB22,2,56.2982,---,JB2-58,JM2-57,---,---,B15_L3_N,2,H14,26.2308,82.529
,418,40_pin_header-28,J13,28,---,IOB23,2,42.2682,---,JB2-72,JM2-71,---,---,B15_L1_P,2,H13,28.9412,71.2094
,419,40_pin_header-29,J13,29,---,IOB24,2,61.1496,---,JB2-38,JM2-37,---,---,B14_L15_N,2,AB20,13.706,74.8556
,420,40_pin_header-30,J13,30,---,IOB25,2,57.294,---,JB2-42,JM2-41,---,---,B15_L23_P,2,L16,22.8323,80.1263
,421,40_pin_header-31,J13,31,---,IOB26,2,59.4981,---,JB2-35,JM2-36,---,---,B15_L8_N,2,G20,29.3693,88.8674
,422,40_pin_header-32,J13,32,---,IOB27,2,37.1212,---,JB2-97,JM2-98,---,---,B15_L22_P,2,L14,37.0309,74.1521
,423,40_pin_header-33,J13,33,---,IOB28,2,61.0927,---,JB2-34,JM2-33,---,---,B14_L16_N,2,W17,14.2022,75.2949
,424,40_pin_header-34,J13,34,---,IOB29,2,38.4843,---,JB2-91,JM2-92,---,---,B15_L24_N,2,M16,34.5829,73.0672
,425,40_pin_header-35,J13,35,---,IOB30,2,43.1503,---,JB2-83,JM2-84,---,---,B15_L6_P,2,H17,37.2118,80.3621
,426,40_pin_header-36,J13,36,---,IOB31,2,42.5998,---,JB2-75,JM2-76,---,---,B15_L15_P,2,N22,37.0917,79.6915
,427,40_pin_header-37,J13,37,---,IOB32,2,45.9174,---,JB2-73,JM2-74,---,---,B15_L20_N,2,L13,28.5012,74.4186
,428,40_pin_header-38,J13,38,---,IOB33,2,45.6288,---,JB2-65,JM2-66,---,---,B15_L18_P,2,N20,31.0743,76.7031
,429,40_pin_header-39,J13,39,---,IOB34,2,51.8016,---,JB2-55,JM2-56,---,---,B15_L12_P,2,J19,32.3125,84.1141
,430,40_pin_header-40,J13,40,---,IOB35,2,48.3049,---,JB2-57,JM2-58,---,---,B15_L12_N,2,H19,32.5884,80.8933
,431,Ethernet-VCC,J14,1,---,NetC2_2,2,3.2662,C2-2,---,---,---,---,---,---,---,---,---
,432,Ethernet-2,J14,2,---,PHY_MDI0_P,2,28.1421,---,JB1-3,JM1-4,U5-12,---,ETH_TD_P,3,--,8.0123,36.1544
,433,Ethernet-3,J14,3,---,PHY_MDI0_N,2,28.1574,---,JB1-5,JM1-6,U5-11,---,ETH_TD_N,3,--,7.7733,35.9307
,434,Ethernet-4,J14,4,---,PHY_MDI1_P,2,28.5728,---,JB1-9,JM1-10,U5-10,---,ETH_RD_P,3,--,6.9236,35.4964
,435,Ethernet-5,J14,5,---,PHY_MDI1_N,2,28.5882,---,JB1-11,JM1-12,U5-9,---,ETH_RD_N,3,--,6.3833,34.9715
,436,Ethernet-6,J14,6,---,PHY_MDI2_P,2,29.0036,---,JB1-15,JM1-16,---,---,B13_L6_N,2,Y14,27.3879,56.3915
,437,Ethernet-7,J14,7,---,PHY_MDI2_N,2,29.019,---,JB1-17,JM1-18,---,---,B13_L6_P,2,W14,26.8552,55.8742
,438,Ethernet-8,J14,8,---,PHY_MDI3_P,2,29.4344,---,JB1-21,JM1-22,---,---,B13_L5_N,2,AA14,26.9162,56.3506
,439,Ethernet-9,J14,9,---,PHY_MDI3_N,2,29.4493,---,JB1-23,JM1-24,---,---,B13_L5_P,2,Y13,26.0124,55.4617
,440,Ethernet- GND,J14,10,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,441,Ethernet-11,J14,11,---,PHY_LED2_A,2,97.5751,U14-48,---,---,---,---,---,---,---,---,---
,442,Ethernet-12,J14,12,---,NetJ14_12,2,94.0576,R4-2,---,---,---,---,---,---,---,---,---
,443,Ethernet-13,J14,13,---,NetJ14_13,2,84.1434,R3-2,---,---,---,---,---,---,---,---,---
,444,Ethernet-14,J14,14,---,PHY_LED1_A,2,88.1388,U14-49,---,---,---,---,---,---,---,---,---
,445,Ethernet-Frame ,J14,15,---,FGND,4,---,---,---,---,---,---,---,---,---,---,---
,446,Ethernet-Frame ,J14,16,---,FGND,4,---,---,---,---,---,---,---,---,---,---,---
,447,20_pin_header-VTREF,J15,1,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,448,20_pin_header-2,J15,2,---,NetJ15_2,1,---,---,---,---,---,---,---,---,---,---,---
,449,20_pin_header-NTRST,J15,3,---,NetD10_1,3,79.2224,D10-1,---,---,---,---,---,---,---,---,---
,450,20_pin_header-GND,J15,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,451,20_pin_header-TDI,J15,5,---,NetD10_3,3,73.3095,D10-3,---,---,---,---,---,---,---,---,---
,452,20_pin_header-GND,J15,6,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,453,20_pin_header-TMS,J15,7,---,NetD10_4,3,68.892,D10-4,---,---,---,---,---,---,---,---,---
,454,20_pin_header-GND,J15,8,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,455,20_pin_header-TCK,J15,9,---,NetD10_6,3,63.8258,D10-6,---,---,---,---,---,---,---,---,---
,456,20_pin_header-GND,J15,10,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,457,20_pin_header-RTCK,J15,11,---,NetD13_1,3,57.0544,D13-1,---,---,---,---,---,---,---,---,---
,458,20_pin_header-GND,J15,12,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,459,20_pin_header-TDO,J15,13,---,NetD13_3,3,52.5759,D13-3,---,---,---,---,---,---,---,---,---
,460,20_pin_header-14,J15,14,---,NetJ15_14,1,---,---,---,---,---,---,---,---,---,---,---
,461,20_pin_header-sRST,J15,15,---,NetD13_4,3,48.6078,D13-4,---,---,---,---,---,---,---,---,---
,462,20_pin_header-16,J15,16,---,NetJ15_16,1,---,---,---,---,---,---,---,---,---,---,---
,463,20_pin_header-17,J15,17,---,NetJ15_17,1,---,---,---,---,---,---,---,---,---,---,---
,464,20_pin_header-GND,J15,18,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,465,20_pin_header-19,J15,19,---,NetJ15_19,1,---,---,---,---,---,---,---,---,---,---,---
,466,20_pin_header-GND,J15,20,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,467,USB_PCB-VCC,J16,1,---,NetJ12_1,5,27.832,J12-1,---,---,---,---,---,---,---,---,---
,468,USB_PCB-D-,J16,2,---,OTG_N,3,10.4726,J12-2,---,---,---,---,---,---,---,---,---
,469,USB_PCB-D+,J16,3,---,OTG_P,3,10.4709,J12-3,---,---,---,---,---,---,---,---,---
,470,USB_PCB-ID,J16,4,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,471,USB_PCB-GND,J16,5,---,GND,260,---,---,---,---,---,---,---,---,---,---,---
,472,2_pin_Jumper-1,J19,1,---,NetC109_2,6,12.4192,J20-1,---,---,---,---,---,---,---,---,---
,473,2_pin_Jumper-2,J19,2,---,NetJ12_1,5,27.832,J12-1,---,---,---,---,---,---,---,---,---
,474,2_pin_Jumper-1,J20,1,---,NetC109_2,6,12.4192,J19-1,---,---,---,---,---,---,---,---,---
,475,2_pin_Jumper-2,J20,2,---,NetC72_1,2,3.2751,C72-1,---,---,---,---,---,---,---,---,---
,476,3_pin_Jumper-1,J21,1,---,3.3VOUT,14,---,---,---,---,---,---,---,---,---,---,---
,477,3_pin_Jumper-2,J21,2,---,VIOTB,38,---,---,---,---,---,---,---,---,---,---,---
,478,3_pin_Jumper-3,J21,3,---,FMC_VADJ,12,---,---,---,---,---,---,---,---,---,---,---
